placeId,placeName,rating
957,Stanley Caf�,4.8
958,Sherry Zoo,4.6
959,Ethel Museum,3.5
960,Pearlene Hairdresser's,4.9
961,James Gym,4.5
962,Nina Hotel,4.0
963,Rosina Bestaurant,4.5
964,Karin Museum,3.3
965,Dennis Butcher's,3.9
966,Darius Gallery,4.2
967,Craig Bakery,4.8
968,Bernard Library,4.6
969,Sharon Department Store,4.0
970,William Supermarket,3.2
971,Norma Gallery,4.8
972,Angela Bakery,4.2
973,Kenneth Hotel,4.0
974,Joyce Department Store,3.7
975,Mildred Library,3.2
976,Kathy Book Shop,4.1
977,Rosetta Church,3.1
978,Jerald Department Store,3.2
979,Robert Bookstore,4.9
980,Eva Pub,3.0
981,Vernon Library,4.4
982,Brandon Museum,3.6
983,Kimberly Bestaurant,4.0
984,Sadie Library,3.1
985,Robert Library,3.9
986,Alejandro Pub,4.4
987,Karen Pharmacy,3.2
988,Natasha Department Store,5.0
989,Jenna Cinema,4.1
990,Raymond Airport,4.9
991,Ernest Caf�,4.6
992,Edna Church,3.1
993,Raul Pub,4.7
994,Catherine Service Station,4.6
995,Kris Butcher's,4.6
996,Robert Pub,5.0
997,Jaime Department Store,3.5
998,Wendell Airport,4.8
999,Holly Library,3.6
1000,Stuart Bookstore,4.0
1001,Paul Gallery,4.2
1002,Martin Gym,3.9
1003,Mildred Book Shop,4.5
1004,Jack Zoo,4.1
1005,Cheryl Bookstore,4.7
1006,Herbert Bakery,3.9
1007,Allison Book Shop,3.6
1008,Anita Pharmacy,3.6
1009,Mary Pub,4.2
1010,Luther Zoo,4.7
1011,David Bar,4.6
1012,Edward Supermarket,4.0
1013,Thomas Bakery,3.8
1014,Kimberly Gym,4.2
1015,Clyde Greengrocer's,3.2
1016,Rebecca Gallery,3.4
1017,Maria Pub,3.8
1018,Ronny Hairdresser's,4.6
1019,Bobby Gallery,3.5
1020,Mark Book Shop,4.9
1021,Robert Pharmacy,3.2
1022,Jo Caf�,4.0
1023,Chantel Bar,4.9
1024,Ramon Service Station,3.1
1025,Joshua Pub,3.5
1026,Aaron Park,4.8
1027,Cora Greengrocer's,3.1
1028,Barbra Department Store,4.3
1029,Kathryn Service Station,3.5
1030,Tommy Bookstore,3.1
1031,Todd Library,4.9
1032,George Book Shop,4.0
1033,Mercedes Church,3.5
1034,Louis Gym,4.1
1035,Heather Caf�,3.1
1036,Donna Bestaurant,4.5
1037,Diana Hairdresser's,3.5
1038,William Caf�,4.1
1039,Dale Bestaurant,3.4
1040,Mary Park,5.0
1041,Judy Supermarket,3.0
1042,Roger Gym,3.7
1043,Peggy Church,4.0
1044,Paula Supermarket,4.4
1045,Laverne Bookstore,4.9
1046,Richard Church,3.2
1047,Israel Supermarket,4.6
1048,Warren Library,4.7
1049,John Gallery,3.7
1050,William Service Station,3.2
1051,Kevin Supermarket,3.3
1052,Jack Airport,3.0
1053,Madeline Hairdresser's,4.1
1054,Albert Caf�,3.2
1055,Barbara Museum,3.2
1056,Daniel Department Store,4.5
1057,Melissa Mall,3.6
1058,Bessie Library,3.4
1059,Adela Church,3.0
1060,Walter Park,4.9
1061,Jessica Butcher's,3.9
1062,Robert Park,4.6
1063,Brittany Mall,3.2
1064,Christopher Bestaurant,4.6
1065,Luis Park,4.5
1066,Lucile Park,3.4
1067,Emilio Library,4.8
1068,David Bar,4.5
1069,Tracy Cinema,3.2
1070,Peter Butcher's,4.3
1071,Rachel Bar,4.9
1072,Gregory Bakery,4.6
1073,Chad Gym,4.0
1074,James Airport,3.1
1075,Roberto Pub,3.1
1076,Carolyn Bookstore,4.6
1077,James Bestaurant,4.0
1078,Herbert Library,3.1
1079,Annette Museum,4.9
1080,Eliza Church,4.7
1081,Diane Gallery,3.8
1082,Travis Department Store,3.2
1083,Ernest Gym,4.9
1084,James Bar,4.1
1085,Jay Caf�,3.3
1086,Frances Cinema,4.0
1087,Julie Library,3.2
1088,David Bookstore,5.0
1089,Mary Zoo,3.8
1090,Andrew Library,4.8
1091,Jamie Pharmacy,3.4
1092,John Gallery,4.8
1093,Richard Department Store,4.6
1094,Shirley Hairdresser's,4.7
1095,Robin Gallery,4.9
1096,Jessie Butcher's,4.5
1097,Franklin Pub,4.7
1098,Jennifer Zoo,4.3
1099,Mark Bar,3.1
1100,Brandy Greengrocer's,3.8
1101,Scott Museum,3.4
1102,Ronald Museum,4.0
1103,Kathleen Cinema,3.2
1104,Sandra Bookstore,4.0
1105,Diana Book Shop,3.8
1106,Angel Hairdresser's,4.3
1107,Theodora Pub,4.2
1108,Arthur Gym,4.4
1109,Jennifer Bar,4.4
1110,Gregory Church,4.6
1111,Thomas Zoo,3.3
1112,Edward Museum,4.1
1113,Christina Gallery,3.7
1114,William Cinema,5.0
1115,Grace Greengrocer's,4.4
1116,Nicole Greengrocer's,3.5
1117,Ryan Mall,4.6
1118,William Airport,3.4
1119,Allen Airport,3.3
1120,Lisa Mall,4.9
1121,Patsy Service Station,3.6
1122,Dexter Bar,4.3
1123,Lloyd Gallery,4.3
1124,Octavia Cinema,3.3
1125,Robert Cinema,4.5
1126,Myra Bookstore,4.9
1127,Jose Museum,3.4
1128,Donna Park,3.2
1129,Ella Library,3.1
1130,Philip Cinema,4.2
1131,Daryl Bakery,3.0
1132,Mary Church,4.3
1133,Gene Supermarket,4.3
1134,Cornell Service Station,3.4
1135,Katherine Cinema,4.9
1136,Laurie Cinema,5.0
1137,Tracie Butcher's,3.8
1138,Dawn Airport,3.9
1139,Thomas Greengrocer's,3.9
1140,Brian Pub,4.6
1141,Andrea Airport,3.8
1142,Thomas Bookstore,3.7
1143,Samuel Caf�,4.1
1144,Julie Pub,3.5
1145,Florence Pub,3.6
1146,Timothy Church,3.5
1147,Donald Greengrocer's,3.9
1148,Carl Book Shop,4.1
1149,Margaret Mall,4.9
1150,Carrie Cinema,4.1
1151,Caroline Department Store,3.7
1152,Willie Department Store,4.1
1153,Noel Gym,4.0
1154,Alison Book Shop,3.5
1155,John Bookstore,3.5
1156,Cathleen Greengrocer's,3.7
1157,Louise Caf�,4.6
1158,Fannie Bestaurant,3.6
1159,James Book Shop,4.3
1160,Christine Supermarket,3.9
1161,Mary Gym,4.7
1162,Christine Gym,3.1
1163,Donald Supermarket,4.0
1164,Thomas Pub,3.7
1165,Sharon Bakery,4.5
1166,Bernardo Gallery,3.7
1167,Raymond Cinema,4.5
1168,Donald Park,3.3
1169,Michael Bakery,3.1
1170,Jason Greengrocer's,3.8
1171,Patricia Park,4.4
1172,Ronald Library,3.1
1173,Theresa Supermarket,4.4
1174,Regina Department Store,3.3
1175,Henry Library,4.3
1176,Marie Hairdresser's,3.1
1177,Victor Greengrocer's,4.3
1178,Nicholas Library,3.9
1179,Laverne Gallery,3.2
1180,Faye Caf�,4.5
1181,Leroy Service Station,3.5
1182,Galen Hotel,3.6
1183,Brenda Bestaurant,4.0
1184,Margaret Bar,4.6
1185,Charles Hairdresser's,4.4
1186,Paul Bar,4.5
1187,Michelle Gym,3.1
1188,Johanna Caf�,3.9
1189,Walter Hairdresser's,4.8
1190,Jonathan Pub,4.9
1191,William Hotel,4.0
1192,Tammie Hotel,3.4
1193,Lucille Bar,4.0
1194,Jeff Church,4.4
1195,Daniel Service Station,4.1
1196,Carlos Caf�,3.7
1197,Agatha Hairdresser's,4.8
1198,Charlie Park,3.5
1199,Patricia Airport,3.8
1200,Ruth Bestaurant,3.3
1201,Anthony Zoo,3.7
1202,Pilar Service Station,4.0
1203,Earl Museum,5.0
1204,Bryan Supermarket,3.0
1205,Robin Mall,3.9
1206,Magda Church,3.4
1207,Paula Bakery,4.4
1208,Betty Gallery,3.2
1209,John Library,4.1
1210,Lacey Zoo,3.5
1211,Ronald Caf�,3.5
1212,Michael Bestaurant,4.8
1213,Sharon Hotel,3.3
1214,Virginia Department Store,3.2
1215,James Department Store,4.4
1216,Shawn Bestaurant,3.5
1217,Valerie Bookstore,4.4
1218,Muriel Service Station,4.6
1219,Kevin Park,4.5
1220,Jeffrey Department Store,4.2
1221,John Cinema,3.1
1222,Nicholas Caf�,4.2
1223,Richard Bookstore,4.9
1224,Susan Bestaurant,3.5
1225,Jose Department Store,3.3
1226,Jodi Hairdresser's,3.3
1227,Michelle Gallery,3.6
1228,Leon Supermarket,3.7
1229,Freda Book Shop,4.3
1230,Steven Service Station,3.3
1231,Margaret Bar,4.8
1232,Craig Caf�,4.3
1233,Deborah Gallery,3.3
1234,Louis Book Shop,4.5
1235,Grant Park,3.8
1236,John Pharmacy,4.0
1237,Wilfred Supermarket,4.5
1238,Amber Greengrocer's,5.0
1239,Anthony Cinema,4.3
1240,Ana Bar,3.9
1241,Michael Pub,3.6
1242,Joseph Caf�,4.2
1243,Elisa Zoo,4.2
1244,Luis Service Station,3.5
1245,Andrew Book Shop,3.2
1246,Teresa Zoo,4.5
1247,Herman Bar,4.0
1248,Juan Bar,3.3
1249,Eugene Greengrocer's,3.8
1250,Rosie Butcher's,5.0
1251,Karen Bar,3.1
1252,Aline Hairdresser's,3.3
1253,Charles Caf�,4.6
1254,Lisa Gym,3.2
1255,Catherine Bookstore,4.6
1256,Tessa Greengrocer's,4.1
1257,Nancy Bar,4.2
1258,Sophia Department Store,4.5
1259,Ian Caf�,3.3
1260,Julie Bookstore,4.8
1261,Irene Hotel,3.2
1262,Ronald Bookstore,3.8
1263,Rosemary Hotel,3.6
1264,Santos Hotel,3.9
1265,Clifford Greengrocer's,3.9
1266,Melinda Gym,3.2
1267,Melba Park,3.9
1268,John Zoo,3.5
1269,Rolland Park,4.1
1270,Thelma Airport,4.2
1271,Kenneth Bar,3.9
1272,Warren Greengrocer's,4.6
1273,Dale Bookstore,4.6
1274,Barbara Zoo,3.3
1275,Joseph Greengrocer's,3.3
1276,Christy Hotel,3.8
1277,Flossie Butcher's,4.6
1278,German Hotel,3.7
1279,Maria Park,4.3
1280,James Zoo,4.4
1281,Tyler Mall,3.7
1282,Linda Museum,4.6
1283,Lucas Bakery,3.9
1284,Russell Gallery,3.8
1285,Barbara Pub,4.0
1286,Clinton Mall,3.7
1287,Jan Library,3.7
1288,Cecelia Gallery,4.1
1289,Angela Bookstore,3.8
1290,Teddy Airport,3.9
1291,Belinda Pub,3.2
1292,Carolyn Caf�,3.2
1293,Kathryn Cinema,4.4
1294,Vivian Supermarket,3.8
1295,Lee Service Station,4.5
1296,Bradley Caf�,4.7
1297,Daniel Pharmacy,4.2
1298,Barbara Pub,3.8
1299,Ronald Mall,3.1
1300,Lynda Caf�,3.1
1301,Pearle Caf�,3.9
1302,Terry Zoo,4.4
1303,Michael Library,3.7
1304,Merle Pharmacy,3.6
1305,Anthony Butcher's,4.9
1306,Rosa Supermarket,3.9
1307,Leah Service Station,4.9
1308,Nathaniel Library,4.5
1309,Tasha Butcher's,3.9
1310,Greg Service Station,3.6
1311,Ashley Library,4.5
1312,Jennifer Bar,3.7
1313,Victoria Park,4.1
1314,Michael Service Station,3.8
1315,Patricia Pharmacy,4.5
1316,Omar Butcher's,4.2
1317,Donna Hairdresser's,3.1
1318,Heather Butcher's,3.7
1319,Elizabeth Pharmacy,3.5
1320,Arthur Bar,4.1
1321,Nicholas Hotel,3.5
1322,Barbara Hairdresser's,4.6
1323,Kimberly Mall,4.4
1324,Edna Cinema,3.6
1325,Richard Bar,3.6
1326,William Mall,3.1
1327,Velma Caf�,4.5
1328,Linda Gallery,4.8
1329,Leon Service Station,4.3
1330,Thomas Greengrocer's,3.0
1331,Ester Supermarket,3.6
1332,Joann Service Station,3.7
1333,Jessica Book Shop,4.2
1334,Phyllis Church,3.0
1335,Elizabeth Bookstore,3.4
1336,Emma Pub,3.5
1337,Bridgett Park,3.6
1338,Lashawnda Pub,5.0
1339,Catherine Airport,4.7
1340,Paula Pub,3.7
1341,Richard Zoo,3.3
1342,Pedro Service Station,4.3
1343,Douglas Park,4.8
1344,Joanne Caf�,3.5
1345,Terry Hairdresser's,4.7
1346,Matthew Gallery,3.9
1347,Jaunita Department Store,3.2
1348,Susan Airport,3.8
1349,Moshe Hairdresser's,4.1
1350,Frank Zoo,3.3
1351,Velvet Department Store,3.2
1352,David Hairdresser's,4.5
1353,Curtis Department Store,3.3
1354,David Church,4.2
1355,Nancy Library,4.9
1356,Glenn Pharmacy,3.5
1357,Shaunna Bakery,3.4
1358,Wendi Church,4.2
1359,Pamela Bar,3.8
1360,Phil Gym,3.4
1361,John Hairdresser's,4.1
1362,Clara Mall,3.9
1363,Ann Gym,3.7
1364,Donna Department Store,3.5
1365,Dennis Supermarket,4.4
1366,Evelyn Bestaurant,3.1
1367,Mark Zoo,4.6
1368,Elizabeth Gym,3.2
1369,Iris Bestaurant,4.4
1370,Tracy Pharmacy,3.3
1371,Anna Department Store,4.1
1372,Rolando Book Shop,4.5
1373,Luann Cinema,4.0
1374,Cheryl Hotel,4.1
1375,Deborah Museum,4.4
1376,Ronald Church,3.3
1377,Cynthia Bakery,4.0
1378,Michael Gym,4.7
1379,Helen Gym,4.8
1380,Kristle Park,4.2
1381,Carlos Greengrocer's,3.2
1382,Eloise Park,3.3
1383,Shirley Hotel,4.3
1384,Max Library,4.7
1385,Amanda Bar,4.0
1386,Chris Gallery,4.9
1387,Marian Hotel,4.9
1388,Stanley Supermarket,3.6
1389,Jose Bar,3.0
1390,Christine Pub,3.1
1391,Chastity Pharmacy,4.0
1392,Francesca Pharmacy,4.5
1393,Lory Greengrocer's,3.5
1394,Majorie Gym,3.1
1395,Nichole Church,4.5
1396,Theodore Bar,3.3
1397,Ray Caf�,3.1
1398,Lee Book Shop,4.0
1399,Jon Book Shop,4.9
1400,Adelina Cinema,4.1
1401,Katherine Bestaurant,3.8
1402,Jeannine Butcher's,4.2
1403,Jamie Butcher's,3.0
1404,Craig Greengrocer's,3.2
1405,Charles Museum,5.0
1406,Cecil Zoo,4.8
1407,Donald Bakery,3.8
1408,Donna Bestaurant,4.5
1409,Mattie Hotel,3.0
1410,Doris Supermarket,4.4
1411,Marcella Pharmacy,4.2
1412,Lloyd Book Shop,3.7
1413,Jane Supermarket,4.6
1414,Cesar Greengrocer's,4.2
1415,Lillian Book Shop,4.7
1416,David Butcher's,4.6
1417,Gary Book Shop,4.8
1418,David Bakery,3.8
1419,Sharon Bar,4.0
1420,Mark Cinema,3.9
1421,German Mall,3.0
1422,Michelle Cinema,4.2
1423,Alvin Church,4.0
1424,Lisa Mall,4.3
1425,William Service Station,3.5
1426,Gary Library,3.1
1427,Sandra Cinema,3.2
1428,Julia Butcher's,3.8
1429,Lola Pharmacy,5.0
1430,Chris Bookstore,3.3
1431,Vada Zoo,4.8
1432,Harriet Bar,4.4
1433,Leo Library,4.0
1434,Gregory Airport,4.0
1435,William Supermarket,3.1
1436,Franklin Bar,4.0
1437,Lauren Greengrocer's,3.7
1438,Melody Butcher's,3.9
1439,Sarah Pub,3.3
1440,Amy Butcher's,3.2
1441,Carlos Supermarket,3.9
1442,Robert Supermarket,3.9
1443,Hassie Airport,4.3
1444,Jill Book Shop,4.8
1445,Dottie Gallery,4.0
1446,Leona Butcher's,3.5
1447,Norma Supermarket,4.1
1448,Brian Bestaurant,3.6
1449,Eugenia Hairdresser's,5.0
1450,Rose Cinema,5.0
1451,Robert Greengrocer's,3.8
1452,Maryjane Pharmacy,3.4
1453,Dena Supermarket,3.3
1454,Shonda Hairdresser's,3.8
1455,Thomas Bar,4.2
1456,Ray Hairdresser's,3.6
1457,Venita Pharmacy,3.8
1458,Andres Pharmacy,4.1
1459,Lorraine Bakery,4.3
1460,Socorro Butcher's,3.2
1461,Megan Gallery,4.3
1462,Hazel Supermarket,4.7
1463,Jamie Museum,4.3
1464,Lorri Butcher's,4.9
1465,Melissa Bakery,4.7
1466,Mary Department Store,4.2
1467,Renae Zoo,4.5
1468,Dustin Church,4.3
1469,Geraldine Museum,4.1
1470,Joel Bookstore,4.9
1471,Sun Hairdresser's,3.7
1472,Willie Museum,4.7
1473,Sam Book Shop,4.1
1474,Jose Church,4.2
1475,Mildred Bestaurant,4.8
1476,Judith Airport,4.6
1477,Stephen Supermarket,3.3
1478,Nora Pharmacy,3.4
1479,Tara Bakery,4.0
1480,Rhonda Library,4.3
1481,Clarence Supermarket,4.1
1482,Tina Butcher's,3.8
1483,Kristie Library,3.7
1484,Louise Book Shop,4.4
1485,Sharon Department Store,3.9
1486,Mary Butcher's,3.9
1487,Whitney Bakery,4.4
1488,Willie Airport,3.2
1489,Gregory Bookstore,3.2
1490,Judith Book Shop,3.7
1491,Amanda Butcher's,3.6
1492,Kyle Caf�,3.3
1493,Florence Bestaurant,4.3
1494,Ellen Bestaurant,3.6
1495,Jessie Bar,3.2
1496,Patrick Museum,3.7
1497,Kent Service Station,3.1
1498,Minerva Museum,3.8
1499,Ronald Hairdresser's,3.6
1500,James Museum,3.1
1501,James Butcher's,4.2
1502,Carlton Bestaurant,3.9
1503,Cathy Department Store,3.0
1504,Renee Museum,4.6
1505,Rodney Book Shop,3.4
1506,Sarah Gallery,4.4
1507,Brian Greengrocer's,3.5
1508,Tiffany Book Shop,3.8
1509,Thomas Gallery,3.1
1510,Allen Butcher's,3.5
1511,Jean Pharmacy,4.2
1512,Linda Church,4.3
1513,Monika Department Store,3.9
1514,Joe Library,3.5
1515,Amanda Caf�,3.1
1516,Philip Pub,3.4
1517,Annemarie Caf�,3.5
1518,Austin Church,3.2
1519,Marvin Bakery,4.7
1520,Monica Greengrocer's,3.4
1521,Jose Cinema,3.8
1522,James Bakery,3.8
1523,Douglas Bestaurant,4.8
1524,Patrick Church,3.6
1525,Lois Church,3.6
1526,Thomas Zoo,3.6
1527,Andrew Butcher's,4.8
1528,Donald Mall,3.2
1529,Harold Bakery,4.5
1530,Laurence Service Station,3.4
1531,Elizabeth Bestaurant,4.3
1532,Jose Bookstore,4.8
1533,Donnie Book Shop,3.6
1534,Kathleen Hairdresser's,3.4
1535,Joann Gym,4.9
1536,Irvin Hairdresser's,4.7
1537,Elizabeth Bestaurant,3.7
1538,Jane Caf�,4.0
1539,Christopher Bar,3.7
1540,James Gallery,4.5
1541,Glenda Book Shop,3.1
1542,Curtis Book Shop,4.8
1543,Robert Park,3.4
1544,Charles Greengrocer's,4.3
1545,Tiny Museum,3.9
1546,Daniel Bakery,3.3
1547,Yvette Bestaurant,3.9
1548,Mary Church,4.6
1549,Lorraine Bakery,4.5
1550,Nelson Greengrocer's,3.1
1551,Carolyn Pub,4.0
1552,Louise Bookstore,4.9
1553,Heath Hotel,3.8
1554,Ola Pharmacy,3.5
1555,Marion Hairdresser's,4.6
1556,Keith Greengrocer's,4.8
1557,Lee Hotel,3.4
1558,Anthony Service Station,3.3
1559,John Hairdresser's,3.7
1560,Dianna Bookstore,3.0
1561,Craig Church,3.1
1562,Brian Park,4.6
1563,Jeanna Bestaurant,3.5
1564,Angel Bar,3.0
1565,Steven Caf�,3.9
1566,Kerri Department Store,4.0
1567,William Department Store,3.9
1568,Asia Department Store,3.7
1569,Wade Museum,4.2
1570,Christine Book Shop,3.6
1571,Terry Zoo,3.3
1572,Mary Hairdresser's,4.7
1573,Lawrence Bookstore,3.4
1574,Joseph Cinema,4.6
1575,Jacqueline Bestaurant,4.6
1576,Angela Gallery,3.3
1577,Angela Hotel,4.9
1578,Bobby Bestaurant,4.4
1579,David Hairdresser's,3.5
1580,Brandi Zoo,4.8
1581,Wilbert Butcher's,4.9
1582,Percy Hairdresser's,3.3
1583,Carol Mall,4.2
1584,Dana Cinema,4.3
1585,Maria Gym,4.5
1586,Michael Cinema,4.8
1587,Lottie Hotel,4.3
1588,Natasha Cinema,3.6
1589,Mary Bestaurant,4.1
1590,Peter Bookstore,4.4
1591,David Mall,4.8
1592,Nellie Gallery,4.2
1593,Anabel Park,4.8
1594,John Book Shop,4.4
1595,Ruth Bar,4.7
1596,Elaine Church,4.1
1597,Jolanda Bookstore,4.3
1598,Patricia Service Station,4.6
1599,Patty Service Station,4.6
1600,Linda Bestaurant,3.7
1601,Valerie Bar,3.6
1602,Keith Bakery,5.0
1603,Bruce Caf�,4.0
1604,Kevin Service Station,3.0
1605,Donald Service Station,3.8
1606,Joseph Gallery,4.2
1607,Ngoc Bakery,3.1
1608,Willard Museum,4.8
1609,Lauralee Caf�,4.8
1610,David Pharmacy,3.8
1611,Mark Church,3.3
1612,James Pub,4.8
1613,Tyron Bookstore,4.8
1614,Willie Bakery,3.8
1615,Benjamin Butcher's,3.2
1616,George Greengrocer's,3.6
1617,Lydia Mall,3.3
1618,Fred Pharmacy,3.1
1619,Deirdre Bookstore,3.7
1620,Jason Hairdresser's,4.2
1621,Ina Supermarket,4.8
1622,Robert Hairdresser's,4.0
1623,Mary Hairdresser's,4.6
1624,Eileen Zoo,3.6
1625,Bethany Zoo,4.0
1626,Cynthia Bookstore,4.9
1627,Ricardo Airport,3.9
1628,Karen Mall,4.5
1629,Roger Airport,4.7
1630,Pearlene Museum,3.0
1631,Mary Supermarket,3.8
1632,Mary Bestaurant,4.2
1633,Ann Pub,3.2
1634,Lawrence Bakery,3.4
1635,Michael Library,3.5
1636,Andrew Hotel,4.2
1637,Franklin Church,4.3
1638,Courtney Service Station,4.5
1639,Don Park,4.4
1640,Mary Service Station,4.1
1641,Elva Library,3.0
1642,Jacqueline Zoo,3.5
1643,Sarah Bar,4.3
1644,Elwood Hotel,3.7
1645,Deanna Bar,4.3
1646,Angie Pharmacy,3.5
1647,Adele Airport,4.1
1648,Mary Gym,3.7
1649,Evelyn Book Shop,4.9
1650,Jessica Zoo,4.0
1651,Edward Cinema,4.9
1652,Calvin Department Store,4.0
1653,Dana Bestaurant,3.4
1654,Bobby Hairdresser's,3.4
1655,Victor Gym,4.7
1656,Timothy Museum,4.9
1657,Richard Pub,3.9
1658,Shane Book Shop,4.6
1659,Robert Caf�,4.8
1660,Ophelia Hotel,4.6
1661,Judy Caf�,4.1
1662,Judith Pub,4.9
1663,Ramon Mall,3.5
1664,Margaret Supermarket,4.9
1665,Johnnie Pub,4.3
1666,Susan Church,3.6
1667,Caitlin Bakery,4.4
1668,Keshia Cinema,3.3
1669,Stacy Bestaurant,3.2
1670,Katie Bestaurant,3.6
1671,Joel Hotel,4.2
1672,Dustin Greengrocer's,3.9
1673,Leontine Bar,3.2
1674,Sondra Pub,3.3
1675,Joseph Hairdresser's,4.5
1676,Claudie Gallery,4.1
1677,Emma Bakery,3.9
1678,Jimmy Book Shop,3.3
1679,Frances Mall,4.0
1680,Ronald Department Store,3.1
1681,Eva Pub,4.9
1682,Roger Supermarket,3.1
1683,Ellen Mall,3.8
1684,Clifton Airport,4.5
1685,Renee Caf�,3.5
1686,Albert Service Station,4.5
1687,Gary Bar,5.0
1688,Ismael Pub,4.9
1689,Marci Gallery,3.7
1690,Sophia Pharmacy,4.5
1691,Eusebio Museum,3.6
1692,William Gym,3.2
1693,Larry Pub,4.5
1694,Rene Mall,4.6
1695,Leona Mall,4.9
1696,Verla Bestaurant,3.5
1697,Richard Hairdresser's,3.5
1698,Donald Supermarket,4.9
1699,Jason Supermarket,4.4
1700,Stacey Church,3.3
1701,Melissa Gallery,3.2
1702,Micheal Bakery,4.3
1703,Terri Book Shop,4.6
1704,Joseph Museum,4.2
1705,Samuel Department Store,4.0
1706,Mary Butcher's,3.9
1707,Curtis Pharmacy,4.8
1708,Maxine Park,3.6
1709,Jill Book Shop,4.9
1710,Geraldine Bakery,4.8
1711,Laura Supermarket,4.8
1712,Lillian Zoo,4.6
1713,Alfonso Cinema,5.0
1714,Mallory Museum,3.6
1715,Roland Pharmacy,4.7
1716,Ronald Pharmacy,4.5
1717,Myrtle Hotel,4.7
1718,Robert Bestaurant,3.5
1719,Brenda Book Shop,4.6
1720,Genna Department Store,4.4
1721,Juan Supermarket,4.9
1722,Sarah Zoo,3.8
1723,Della Library,4.1
1724,Angie Butcher's,4.1
1725,Allen Pharmacy,3.8
1726,Alfredo Caf�,4.7
1727,Glen Department Store,4.7
1728,Sandra Park,4.7
1729,Brandon Pharmacy,3.5
1730,Thomas Museum,3.4
1731,Debra Airport,5.0
1732,Sylvia Book Shop,3.7
1733,Mark Greengrocer's,4.3
1734,Ocie Butcher's,3.7
1735,Joseph Zoo,4.8
1736,Paul Supermarket,4.8
1737,Michael Bookstore,4.8
1738,Jonna Bookstore,3.4
1739,Christine Library,3.2
1740,Enedina Zoo,4.9
1741,Doris Mall,3.6
1742,Patricia Pub,4.8
1743,Amy Church,3.3
1744,Mitzi Gym,4.1
1745,Kevin Church,4.8
1746,Claire Gallery,3.4
1747,Wesley Bestaurant,3.8
1748,Elaine Book Shop,3.3
1749,Ana Hotel,3.6
1750,Aldo Gallery,4.5
1751,Kathryn Bakery,4.7
1752,Newton Bar,4.3
1753,Carl Bookstore,3.9
1754,Carolyn Bestaurant,4.5
1755,Don Zoo,4.3
1756,Theresa Greengrocer's,3.6
1757,Mark Service Station,3.3
1758,Davis Bakery,3.9
1759,Edward Mall,4.0
1760,Kenneth Book Shop,4.5
1761,Joseph Greengrocer's,4.7
1762,Dorothy Bookstore,4.0
1763,Stephanie Library,3.5
1764,Robert Park,4.9
1765,Nick Cinema,3.1
1766,Joanna Bar,4.5
1767,Edward Hairdresser's,4.8
1768,Dwayne Greengrocer's,3.8
1769,Richard Bar,4.5
1770,Christopher Bar,3.8
1771,Debbie Library,4.9
1772,Shameka Service Station,3.1
1773,Allen Bookstore,3.2
1774,Brittany Supermarket,4.4
1775,Jack Book Shop,4.1
1776,Richard Mall,4.3
1777,John Pub,4.4
1778,Bobbie Butcher's,4.2
1779,Juan Service Station,3.1
1780,Matthew Bookstore,4.6
1781,James Mall,4.2
1782,Joe Zoo,4.2
1783,Stanley Bestaurant,4.1
1784,Daniel Hotel,3.0
1785,Helen Airport,4.4
1786,Jack Butcher's,4.2
1787,Kelly Gallery,4.9
1788,Nancy Bar,3.6
1789,Raymond Mall,3.2
1790,Kimberlie Gym,3.6
1791,Troy Park,3.3
1792,Daniel Pub,4.5
1793,Douglas Bookstore,4.0
1794,Joseph Book Shop,4.2
1795,Richard Greengrocer's,3.3
1796,David Supermarket,4.0
1797,Horace Bestaurant,4.4
1798,Piper Department Store,4.4
1799,Lester Bakery,4.2
1800,Mary Mall,4.0
1801,Gertrude Greengrocer's,3.6
1802,Robert Bar,4.4
1803,Michelle Airport,4.9
1804,Milton Airport,4.5
1805,Ruben Pharmacy,4.4
1806,Cynthia Supermarket,4.6
1807,Darlene Bakery,4.9
1808,Henry Cinema,3.1
1809,George Butcher's,3.1
1810,Jason Pub,3.8
1811,Dorothy Gallery,3.7
1812,Bradford Hotel,3.6
1813,Tammy Bar,3.4
1814,Janet Greengrocer's,4.3
1815,Eliza Butcher's,3.3
1816,Christopher Bakery,4.2
1817,Manuel Library,3.3
1818,Richard Pharmacy,4.6
1819,Dennis Bestaurant,3.7
1820,Wilfred Department Store,4.2
1821,Elisha Gym,4.5
1822,Marjorie Department Store,4.7
1823,Tasha Gallery,4.3
1824,Thomas Caf�,3.0
1825,Charles Bestaurant,4.8
1826,Joann Park,3.3
1827,Patricia Library,4.4
1828,Loretta Mall,4.8
1829,Charles Book Shop,3.9
1830,Ismael Bakery,3.6
1831,Paul Park,4.2
1832,Mark Mall,4.4
1833,Eugene Gallery,3.7
1834,Mina Mall,4.6
1835,Kimberly Museum,3.3
1836,James Pharmacy,3.4
1837,Lia Zoo,4.9
1838,Chasity Pub,3.2
1839,Herman Caf�,4.6
1840,Gonzalo Caf�,3.9
1841,Venita Butcher's,4.5
1842,William Bar,4.3
1843,Stephanie Park,3.4
1844,Fannie Park,4.3
1845,Cecil Bar,4.8
1846,Leo Cinema,4.5
1847,Dawn Department Store,4.8
1848,Vincent Gallery,4.1
1849,Tiffany Bookstore,4.5
1850,Cassandra Pub,4.9
1851,Genevieve Mall,3.1
1852,Whitney Hotel,4.5
